business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code,permanently_closed,price_level
OPERATIONAL,"{'location': {'lat': 18.4918277, 'lng': 73.8213316}, 'viewport': {'northeast': {'lat': 18.4932133802915, 'lng': 73.82261253029151}, 'southwest': {'lat': 18.4905154197085, 'lng': 73.81991456970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Corporation Bank,{'open_now': False},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116197910966077335932"">Prathamesh Sundaram</a>'], 'photo_reference': 'AcJnMuHD7IFOw3p0CWfIdiV3RUYkhqEJDSxzDRb3-F9GLVn36Aw1GT3C9xe9sbBA7eFvsmw_2CzJ2gr7oRHhwm1C4VRvi04pr6VHkS11f4JpG26JlUQeJjIiJp5wwyZZpLVsEPHPDO0w2h-dW83DIPCZ7wsYIKzTVe0iyvg9SQbiRBTqIxQc', 'width': 3072}]",ChIJLxN-LOa_wjsRV7hVkFxIl90,3.6,ChIJLxN-LOa_wjsRV7hVkFxIl90,GOOGLE,"['bank', 'finance', 'point_of_interest', 'establishment']",39.0,"FRRC+PGP, Sai Ganesh Complex, Ganesh Nagar, Pune",,,
OPERATIONAL,"{'location': {'lat': 18.4929837, 'lng': 73.81540679999999}, 'viewport': {'northeast': {'lat': 18.4943192302915, 'lng': 73.8166917302915}, 'southwest': {'lat': 18.4916212697085, 'lng': 73.81399376970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Elite Softwares,{'open_now': True},"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111477477989303793135"">Elite Softwares</a>'], 'photo_reference': 'AcJnMuHZPskch9QxHW_9VxILV9NDxGwCSHiIz8raCwcbwLcNOxmYvMX6NwmCFhcgNb6YMTbEBso285EKqUnWGtJ61-uUmbRGh_ZjUrO0fptt74Q9qZ1w65nHm7uY_AiCJpcTUHCavc60pwT5SYoQ1l7Vm_DR4Z4CaKrxw09N3PL7G8PLLkoc', 'width': 1040}]",ChIJ___7JsG_wjsR4vJ7WIIAu5s,4.9,ChIJ___7JsG_wjsR4vJ7WIIAu5s,GOOGLE,"['point_of_interest', 'establishment']",270.0,"CoHive, 3rd Floor, Dnyanvatsal Commercial Complex, Opp. Vandevi Mandir, Karve Road, Kothrud, Pune","{'compound_code': 'FRV8+55 Pune, Maharashtra, India', 'global_code': '7JCMFRV8+55'}",,
CLOSED_TEMPORARILY,"{'location': {'lat': 18.489845, 'lng': 73.819209}, 'viewport': {'northeast': {'lat': 18.4912129802915, 'lng': 73.8205607302915}, 'southwest': {'lat': 18.4885150197085, 'lng': 73.81786276970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Techno Crafts,,"[{'height': 250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105980198381131500817"">Techno Crafts</a>'], 'photo_reference': 'AcJnMuFJT9iBowU2CtL1ckYCLpWcg_8y4lSFEQL5cJV0gWjP_w4i7hzRR8JoDmwNP6jDZc0ZukypOUWQehMajaWkD1fyvHz2dJiyRuUWTtn6SmrMRnI6dTgX-FcxcRKHCqVKhdUHVNW06UvdEN3WhZOOLd19--9hs5j4tOwCCnt71mvRLudx', 'width': 250}]",ChIJq6qqmue_wjsR02aInbFyI9M,1.0,ChIJq6qqmue_wjsR02aInbFyI9M,GOOGLE,"['store', 'point_of_interest', 'establishment']",1.0,"Karve Nagar Road, Hingne Budrukh, Karve Nagar, Pune","{'compound_code': 'FRQ9+WM Pune, Maharashtra, India', 'global_code': '7JCMFRQ9+WM'}",True,
OPERATIONAL,"{'location': {'lat': 18.490744, 'lng': 73.8235952}, 'viewport': {'northeast': {'lat': 18.4920219302915, 'lng': 73.8249166802915}, 'southwest': {'lat': 18.4893239697085, 'lng': 73.82221871970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ARK Computers,,"[{'height': 3200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103626558195829780426"">Ashish Shinde</a>'], 'photo_reference': 'AcJnMuGcTWKic3iV-Y6vL_eTQiWNlhHf802CXT7-Rf5J9oloH1TFCFnaWRT8-PrkROLDj5FMnVyYZVpVQl5KHw8wFPIYAxsnGjJcZyzfaO6YbiuxFs7HUPTfbWoaTEvLkuB2D7xQXUpEdcL_nxTefZSWF5uq9MH3sNJp_osCkiKTPEvSVltq', 'width': 2400}]",ChIJT5Kfcea_wjsReslJqrsZwjM,3.3,ChIJT5Kfcea_wjsReslJqrsZwjM,GOOGLE,"['point_of_interest', 'establishment']",15.0,"Shop No 4, Sanket Apartment, Vitthal Mandir Road, Karve Nagar, Karve Nagar, Pune","{'compound_code': 'FRRF+7C Pune, Maharashtra, India', 'global_code': '7JCMFRRF+7C'}",,
OPERATIONAL,"{'location': {'lat': 18.4940045, 'lng': 73.81925}, 'viewport': {'northeast': {'lat': 18.4953456302915, 'lng': 73.82065273029151}, 'southwest': {'lat': 18.4926476697085, 'lng': 73.81795476970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CS Meenal Abhyankar and Associates,{'open_now': False},,ChIJB4f2GOi_wjsR8qexVXVpJBE,4.6,ChIJB4f2GOi_wjsR8qexVXVpJBE,GOOGLE,"['point_of_interest', 'establishment']",17.0,"Plot No.3, Parag Apartment, Padmarekha Society, Karvenagar, Pune","{'compound_code': 'FRV9+JP Pune, Maharashtra, India', 'global_code': '7JCMFRV9+JP'}",,
OPERATIONAL,"{'location': {'lat': 18.4946238, 'lng': 73.82576569999999}, 'viewport': {'northeast': {'lat': 18.4959776302915, 'lng': 73.8270947802915}, 'southwest': {'lat': 18.4932796697085, 'lng': 73.8243968197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Abhishek Enterprises,{'open_now': False},,ChIJq6qqmue_wjsR38zWjJe89cg,5.0,ChIJq6qqmue_wjsR38zWjJe89cg,GOOGLE,"['point_of_interest', 'establishment']",2.0,"Samarth Path, 38/1B, Suvarn Rekha Society Road, Karve Nagar, Pune","{'compound_code': 'FRVG+R8 Pune, Maharashtra, India', 'global_code': '7JCMFRVG+R8'}",,
CLOSED_TEMPORARILY,"{'location': {'lat': 18.4934199, 'lng': 73.82221729999999}, 'viewport': {'northeast': {'lat': 18.4947799802915, 'lng': 73.82349908029151}, 'southwest': {'lat': 18.4920820197085, 'lng': 73.82080111970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arohan Systems,,,ChIJd2gtkui_wjsRu9-IwnCHuEo,4.8,ChIJd2gtkui_wjsRu9-IwnCHuEo,GOOGLE,"['point_of_interest', 'establishment']",4.0,"9, Vishwesh, Raghukul Society, Karve Nagar, Pune","{'compound_code': 'FRVC+9V Pune, Maharashtra, India', 'global_code': '7JCMFRVC+9V'}",True,
OPERATIONAL,"{'location': {'lat': 18.4886467, 'lng': 73.8146975}, 'viewport': {'northeast': {'lat': 18.4899810802915, 'lng': 73.8159691302915}, 'southwest': {'lat': 18.4872831197085, 'lng': 73.81327116970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bhagini Nivedita Co-operative Bank,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106062940244753773970"">Peace</a>'], 'photo_reference': 'AcJnMuHoS297xow_aaSeUE4nuT-WRvOmWrRl7-BxD0Hw-k6davqkcGbDr4covUEycQU6Z8h35XJDfyAZvYUawotr3WktmSe5rnfIkKmnKc__jZ7OuulTK-Td7QHOeObABxM5Bx5HzBSMV_SO0F02Hf3O1cRlQkVobDr8nU-S65oX8qTqrGzp', 'width': 1920}]",ChIJJ-glZty_wjsRMO2v8e949CY,4.3,ChIJJ-glZty_wjsRMO2v8e949CY,GOOGLE,"['bank', 'finance', 'point_of_interest', 'establishment']",4.0,"11/9A/1, Warje Malwadi Road, Hingne Budrukh, Karve Nagar, Pune","{'compound_code': 'FRQ7+FV Pune, Maharashtra, India', 'global_code': '7JCMFRQ7+FV'}",,
OPERATIONAL,"{'location': {'lat': 18.5001903, 'lng': 73.8229966}, 'viewport': {'northeast': {'lat': 18.5014958802915, 'lng': 73.8243635302915}, 'southwest': {'lat': 18.4987979197085, 'lng': 73.82166556970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelf Infotech Private Limited,{'open_now': True},"[{'height': 1538, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115621759504120091072"">Nikhil Patil (Nik)</a>'], 'photo_reference': 'AcJnMuFcbze7205kSIbbNVkPxe1PPhoiItsgBxohXAhZv5pnot2ZZg3vT_jb-Z4gQ6QHD7hVu5o-AyqU91hy4nWUgyKwiXp9vCfsOs7ig2PYcUr2HmaAjvkJKcNLntuictSf-zw6yja4il0p1vyECvK-4t1X_Vl-aDYIu5xZ2CKg9Nts_ei6', 'width': 3264}]",ChIJBykvEu2_wjsRnM8SVbb_0O0,4.3,ChIJBykvEu2_wjsRnM8SVbb_0O0,GOOGLE,"['point_of_interest', 'establishment']",60.0,"11/16A, Vimal Sadan, Gulawani Maharaj Road, Kothrud, Pune","{'compound_code': 'GR2F+35 Pune, Maharashtra, India', 'global_code': '7JCMGR2F+35'}",,
OPERATIONAL,"{'location': {'lat': 18.486958, 'lng': 73.82265199999999}, 'viewport': {'northeast': {'lat': 18.4883023302915, 'lng': 73.8239293802915}, 'southwest': {'lat': 18.48560436970849, 'lng': 73.82123141970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Autowin Systems Pvt.Ltd.,{'open_now': False},"[{'height': 284, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114184971822748078137"">Autowin Systems Pvt.Ltd.</a>'], 'photo_reference': 'AcJnMuE-cOf98jUFzvaC5aNtfvX__Wd8eCd8oRm_naPSD9h8NnMKMNO80J7cgBy1gKMwPjqQi1AaMCOySpi6s6kAbRDISZXVPgPkT4BJN3CHp5_aLQnEvPdychw9ZYRpjUntATbHfu5aSwZ6m0oXYC8sXEdKoqK14p_if-ucYdy1mslG09Nu', 'width': 500}]",ChIJlzOAM-G_wjsR-yvryk5P9hM,4.1,ChIJlzOAM-G_wjsR-yvryk5P9hM,GOOGLE,"['point_of_interest', 'establishment']",7.0,"Plot No.2, Vedant Nagari Road, Sridhar Colony, Karve Nagar, Pune","{'compound_code': 'FRPF+Q3 Pune, Maharashtra, India', 'global_code': '7JCMFRPF+Q3'}",,
OPERATIONAL,"{'location': {'lat': 18.4962104, 'lng': 73.8219392}, 'viewport': {'northeast': {'lat': 18.4975636302915, 'lng': 73.8232541802915}, 'southwest': {'lat': 18.4948656697085, 'lng': 73.8205562197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Amul Ice Cream,{'open_now': True},"[{'height': 648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105031372374124913792"">Amul Ice Cream</a>'], 'photo_reference': 'AcJnMuG7cJQo6UDpGp91kZJMzW0yb_bIkCviEJM1ryaAFh2ADwlbeqp_eZQ1et_SHCS1gmZjYcpHRTdcej60Fn3d_QILQtiq80pRJC0KLonXkHMpVS02XLjACyyKbsjBbaeXrMqHukDz8xPnXSkquL1-bZcQJzG2PLOMByVgMgZ9ZcKXAhvD', 'width': 1152}]",ChIJyVjcbem_wjsRyy-LT9myews,4.2,ChIJyVjcbem_wjsRyy-LT9myews,GOOGLE,"['store', 'food', 'point_of_interest', 'establishment']",133.0,"opposite girija Shankar vihar, Potnis Parisar, Shop no.7, Karvenagar, opposite girija Shankar vihar, Pune","{'compound_code': 'FRWC+FQ Pune, Maharashtra, India', 'global_code': '7JCMFRWC+FQ'}",,2.0
OPERATIONAL,"{'location': {'lat': 18.4882401, 'lng': 73.8229101}, 'viewport': {'northeast': {'lat': 18.4895861802915, 'lng': 73.82430318029151}, 'southwest': {'lat': 18.4868882197085, 'lng': 73.82160521970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,"Madhavbaug Clinic - Karve Nagar, Pune",{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108733993136476231931"">Madhavbaug Karvenagar</a>'], 'photo_reference': 'AcJnMuGutvMM68Yo8Lscoylz_csXh6Wc3pP6PCqcCUelyU2Mos3sVu7sXMHN6a6KTRX8xHtlqBJTNkez4515_61AT1Cn7XhWufhcgSz_muB_nCXB1eTaVsZ0Lgv3DPEYEfdFtzlXxNi9O1rsPMSz16zkFN57ujQ_Y5I3yIQwyX2HtPiSKbCN', 'width': 960}]",ChIJq6qqmue_wjsRQBXRdIfhW80,4.5,ChIJq6qqmue_wjsRQBXRdIfhW80,GOOGLE,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",38.0,"Kulashree, Society No 2, Plot No 34, Shivgayatri, Karve Nagar, Karve Nagar, Pune","{'compound_code': 'FRQF+75 Pune, Maharashtra, India', 'global_code': '7JCMFRQF+75'}",,
OPERATIONAL,"{'location': {'lat': 18.4898422, 'lng': 73.8191156}, 'viewport': {'northeast': {'lat': 18.4912183302915, 'lng': 73.8204659802915}, 'southwest': {'lat': 18.4885203697085, 'lng': 73.8177680197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Raj Corporation,{'open_now': True},,ChIJq6qqmue_wjsROehY7jEdBjc,,ChIJq6qqmue_wjsROehY7jEdBjc,GOOGLE,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",,"23, Karve Nagar, Mavale Basti, Pune",,,
OPERATIONAL,"{'location': {'lat': 18.4901027, 'lng': 73.82325759999999}, 'viewport': {'northeast': {'lat': 18.4914371302915, 'lng': 73.8246700302915}, 'southwest': {'lat': 18.4887391697085, 'lng': 73.8219720697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Barrel Pump Manufacturer, Pune, Hacop Pumps Private Limited",{'open_now': False},"[{'height': 745, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106543117194516976662"">Barrel Pump Manufacturer, Pune, Hacop Pumps Private Limited</a>'], 'photo_reference': 'AcJnMuF2znPZXRGq-igksueKMaiyJFLZeHTCHw5F7kaTFz7cJtrnrXI6fUYIVN9jRYZ7F1kNtD2H09y53QjNibUEGQf-A97X2FXwkRswd7RX3Xw1C2WMszReef-SxaubSY-MAHPNgYJf3-Af3tm7Dt6c7TTQH5x6qYsuEj5yeuuqUtVGL69U', 'width': 1889}]",ChIJq6qqat2_wjsRTjKDB3AbB0Q,4.0,ChIJq6qqat2_wjsRTjKDB3AbB0Q,GOOGLE,"['point_of_interest', 'establishment']",3.0,"Raje Manor Apartment, B1/2 Survey No.1, CTS No. 694, Hingne Budrukh, Karve Nagar, Pune","{'compound_code': 'FRRF+28 Pune, Maharashtra, India', 'global_code': '7JCMFRRF+28'}",,
OPERATIONAL,"{'location': {'lat': 18.4907372, 'lng': 73.8230221}, 'viewport': {'northeast': {'lat': 18.4920876802915, 'lng': 73.82436518029151}, 'southwest': {'lat': 18.4893897197085, 'lng': 73.8216672197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mudra Pictures,{'open_now': False},"[{'height': 301, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109328609856997764101"">Mudra Pictures</a>'], 'photo_reference': 'AcJnMuFGLnurdvowrSk_xy4fRFH4UEyLPv-Z5dlL27q3gJQM-qUK-SnXI752fk1_aBwbxNyAY9UiCB6lZis0m6feaXl5Q6d1xBvZwIJyOJeIXFiiX_HavRywvfHH7GwchQ01ggE42XAPI8Y8fl2IrVOBSUAJ4g9tTOiTXHzUe9OAOhGOrdRl', 'width': 287}]",ChIJA7dbDui_wjsR_B8BevH8pmk,4.3,ChIJA7dbDui_wjsR_B8BevH8pmk,GOOGLE,"['point_of_interest', 'establishment']",3.0,"Shreeman Society, Fergusson College Campus, Karve Nagar, Pune","{'compound_code': 'FRRF+76 Pune, Maharashtra, India', 'global_code': '7JCMFRRF+76'}",,
OPERATIONAL,"{'location': {'lat': 18.4916942, 'lng': 73.82383949999999}, 'viewport': {'northeast': {'lat': 18.4930644302915, 'lng': 73.8250999802915}, 'southwest': {'lat': 18.49036646970849, 'lng': 73.82240201970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hans Technologies,,,ChIJNYVJVe-_wjsRwFNw-Bviy-U,4.8,ChIJNYVJVe-_wjsRwFNw-Bviy-U,GOOGLE,"['point_of_interest', 'establishment']",5.0,"No. 37, Natraj Society, Karve Nagar, Pune - 411052, 37, Natraj Housing Society, Karve Nagar, Pune","{'compound_code': 'FRRF+MG Pune, Maharashtra, India', 'global_code': '7JCMFRRF+MG'}",,
OPERATIONAL,"{'location': {'lat': 18.4887258, 'lng': 73.8233675}, 'viewport': {'northeast': {'lat': 18.4900677802915, 'lng': 73.8247590802915}, 'southwest': {'lat': 18.4873698197085, 'lng': 73.8220611197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Coral9 Consulting,{'open_now': True},"[{'height': 441, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102717565736295479604"">Coral9 Consulting</a>'], 'photo_reference': 'AcJnMuF8dWyHWiGBrc3TBZ3N7fkB2Jt-Qpyc_hwcpXiImRGHVI5FAfieAXz1q0xghwSm8cQwo30xflTTEW9GMjejWRHPZmFuybcf78NvF5JKLitnXv-9kym2916I66Y3Kn9ZDk-3OkHn5Yt-SS6UtprZeMCzcbky0N2frJSZTWWTNAly2OTc', 'width': 500}]",ChIJDd0uBuS_wjsRLm2m2TIgacs,4.3,ChIJDd0uBuS_wjsRLm2m2TIgacs,GOOGLE,"['point_of_interest', 'establishment']",6.0,"Kulashree Colony 1st Street, Mavale Basti, Hingne Budrukh, Karve Nagar, Pune","{'compound_code': 'FRQF+F8 Pune, Maharashtra, India', 'global_code': '7JCMFRQF+F8'}",,
OPERATIONAL,"{'location': {'lat': 18.4905772, 'lng': 73.8247854}, 'viewport': {'northeast': {'lat': 18.4919293802915, 'lng': 73.8261190302915}, 'southwest': {'lat': 18.4892314197085, 'lng': 73.82342106970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr. Sarika Rakshe's Centre for Paediatrics,{'open_now': True},"[{'height': 1362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102421143683131351934"">Dr. Sarika Rakshe&#39;s Centre for Paediatrics</a>'], 'photo_reference': 'AcJnMuEXtmg6t1CJHNZqjarEplFHTEKzzshqNaFC9ZTRJY2j10jjVFHoudVso1h5qgym9aEP2ZJim5MSudy6rAj6pkY5t651A3U24P8sQp_AdJu6XeTT3Ar5Ev5wtSaXT5NJTFvIAxN-eCWpm1lYq60fVvz-opwp7xjH0rMrhDy-H7Z7RQTF', 'width': 2048}]",ChIJFdgQkea_wjsRR16dYTHA6ko,4.9,ChIJFdgQkea_wjsRR16dYTHA6ko,GOOGLE,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",173.0,"Akhila Apartments,2nd floor ,Samarth Path Near Bank Of India, Karvenagar, (Near Sinhagad Road - Rajaram bridge, Karve road - Kothrud area, Erandwane, Pune","{'compound_code': 'FRRF+6W Pune, Maharashtra, India', 'global_code': '7JCMFRRF+6W'}",,
CLOSED_TEMPORARILY,"{'location': {'lat': 18.4990882, 'lng': 73.82186449999999}, 'viewport': {'northeast': {'lat': 18.5003509802915, 'lng': 73.8232048302915}, 'southwest': {'lat': 18.4976530197085, 'lng': 73.82050686970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nikop Fitness Services,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101474147180779589329"">Nitin Dhavale</a>'], 'photo_reference': 'AcJnMuGkXeWTUd7hc7L1wFpRIpEh7zjHluwoZoetkQZrS9VJj7Q_pgGD3NsBBHGTNjNdVIBTyMqqOyS7Q8vWXzK5dTwHWoyeV0HzCUCBTszJSbjsa1Gh-IEACEU4ivnMz0c6gz3JBXbLP83S_o00b6Kya9K8CfidW2gJ4s1L-46IfJr4ovrT', 'width': 1600}]",ChIJoXDXzuu_wjsRpgrzDY9Q8DU,,ChIJoXDXzuu_wjsRpgrzDY9Q8DU,GOOGLE,"['gym', 'health', 'point_of_interest', 'establishment']",,"Plot No. 40/3, Flat No. 4, 1st Floor, Akshay, Paschimanagri, Kothrud, Pune","{'compound_code': 'FRXC+JP Pune, Maharashtra, India', 'global_code': '7JCMFRXC+JP'}",True,
OPERATIONAL,"{'location': {'lat': 18.4966422, 'lng': 73.82397929999999}, 'viewport': {'northeast': {'lat': 18.49798253029151, 'lng': 73.8253900802915}, 'southwest': {'lat': 18.4952845697085, 'lng': 73.82269211970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Adler Enterprises,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115725122095033878329"">Ganesh Yadav</a>'], 'photo_reference': 'AcJnMuFTMAwwfe9loOjYNAN3Bcyd8R__0QfZgTZe9ZOr1NYYe3fPb4YJQ9ikrPaEbeKtcGtgjk_DzZluMYiIOZN2kWCzeHM5bhl0_9bcq1Db23A5bru3Yvh80jlwo_8WQxkkD1ZkRoY6KaJ7pi3QkCruzgFYvLd3Mi80qf3RPGSIZBioc-gV', 'width': 1920}]",ChIJ____2-DAwjsR2X0KOo_ESLE,3.5,ChIJ____2-DAwjsR2X0KOo_ESLE,GOOGLE,"['store', 'point_of_interest', 'establishment']",26.0,"34/B, Swastishree Housing Socity, Ganesh Nagar, near Alankar Police Chowki & New Cosmos Bank, Swastishree Society, Ganesh Nagar, Karve Nagar, Pune","{'compound_code': 'FRWF+MH Pune, Maharashtra, India', 'global_code': '7JCMFRWF+MH'}",,
