business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,permanently_closed
OPERATIONAL,"{'location': {'lat': 18.568374, 'lng': 73.7666465}, 'viewport': {'northeast': {'lat': 18.5698150302915, 'lng': 73.7680991302915}, 'southwest': {'lat': 18.5671170697085, 'lng': 73.7654011697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sadanand Resorts,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108333875420717025320"">सदानंद Resorts</a>'], 'photo_reference': 'AcJnMuGUiKA6q0ywHe0h_Oh5vBTPA4YpdceqRjP57zvU3kngszDJzV_9nZxXWHTFkBn4Y-5iSGqHBaetbW6LsrlByhrSx_hbaEkHshJ1aR663RntHDxFmi9b2Kn9-hjgOUbsZQuf9z7Arm6n7afvgBGvlOUAZNsySpqdtImPxt460rqXKss', 'width': 1440}]",ChIJndyySku5wjsRQ6kseBh4aUo,"{'compound_code': 'HQ98+8M Pune, Maharashtra, India', 'global_code': '7JCMHQ98+8M'}",2.0,4.0,ChIJndyySku5wjsRQ6kseBh4aUo,GOOGLE,"['meal_takeaway', 'bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",602,"Opposite Balewadi Sports Complex, S No 105/3, Baner - Mahalunge Road, Baner, Pune",,
OPERATIONAL,"{'location': {'lat': 18.566579, 'lng': 73.811765}, 'viewport': {'northeast': {'lat': 18.5679238302915, 'lng': 73.81310318029149}, 'southwest': {'lat': 18.5652258697085, 'lng': 73.81040521970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Allied Services,,ChIJQzar_DO_wjsRBRFUcHY91Tw,"{'compound_code': 'HR86+JP Pune, Maharashtra, India', 'global_code': '7JCMHR86+JP'}",,5.0,ChIJQzar_DO_wjsRBRFUcHY91Tw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,"E/12, Chetan Appt, 47/1, Aundh Road, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.55518499999999, 'lng': 73.79762699999999}, 'viewport': {'northeast': {'lat': 18.5565356802915, 'lng': 73.79896988029151}, 'southwest': {'lat': 18.5538377197085, 'lng': 73.79627191970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115595562003318925148"">UmanG Narendra Samani</a>'], 'photo_reference': 'AcJnMuFppu8dFa_KHhxS69fa8W2wpTLzoRCnAVxRMhjKyMzgSi78WsL6WVDKeo0JiYL90uEkaGgRwFNENsE40iuQ20nemZmUsR9BuGbfLT1Xcr0onJCBUWwgCqxGLNDOsOKNVAnm9DbQGq8Zr9e_J1f-NuPqPqjpUX6mYE2iKfJL9JzyhOTO', 'width': 4160}]",ChIJjfFAHie_wjsRpZgD23blFeI,"{'compound_code': 'HQ4X+33 Pune, Maharashtra, India', 'global_code': '7JCMHQ4X+33'}",2.0,3.9,ChIJjfFAHie_wjsRpZgD23blFeI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",735,"next to Hotel Mahabaleshwar, Survey No.3/6/1, Plot B, Building A, Baner Rd, next to Hotel Mahabaleshwar, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.56371889999999, 'lng': 73.7818229}, 'viewport': {'northeast': {'lat': 18.5651580802915, 'lng': 73.7832056302915}, 'southwest': {'lat': 18.56246011970849, 'lng': 73.7805076697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Shree Siddhivinayak,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106370966996382051035"">Arun Kamble</a>'], 'photo_reference': 'AcJnMuGzMnYQXP-rLAuYMwJslGRS8vRwp15osYh8xRvgYBYjQqsTBaqYNDulI3UfSA2QcpHMOSfsJ4XyUVjMU2H8iZLIGdX_trZKy4-9yIDI07VkJhdNrSFTZKQmBdsCrSs_JEerSiARu3QxGTAJAULNRN70VyN3109zr4q4fn_euig7plkj', 'width': 1920}]",ChIJCzmf4c2-wjsRVU1jPubOHSQ,,,4.5,ChIJCzmf4c2-wjsRVU1jPubOHSQ,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",2,"HQ7J+FPP, Opposite Royal Express Apartment, Baner Road, Balewadi Phata, Baner, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5628943, 'lng': 73.8025907}, 'viewport': {'northeast': {'lat': 18.5642492302915, 'lng': 73.8040234802915}, 'southwest': {'lat': 18.56155126970849, 'lng': 73.8013255197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dragon Restaurant,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114263451941682267720"">Shubham Nimkar</a>'], 'photo_reference': 'AcJnMuFiYQf_w219YpdDAgGvwg0jSzUXxninV_ecvZzBECXWqO6rskY2-espFjIKoaFrEPE8qXsDrdqh2XJjrV59cVrOF8abibrFYOVidM9ptIVcLr9LaTAjJL5mkjbxAo8NUd5Clp2PXFOCBM8Kyi-V4Hs8m81XuJw4ggZnoo5lTaIg9fsJ', 'width': 3008}]",ChIJ78Hw4y6_wjsR-0pxZgZDXVs,"{'compound_code': 'HR73+52 Pune, Maharashtra, India', 'global_code': '7JCMHR73+52'}",,3.7,ChIJ78Hw4y6_wjsR-0pxZgZDXVs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",191,"opp. Allahabad Bank, Yashoda Park, opp. Allahabad Bank, Seasons Road, Aundh, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5611555, 'lng': 73.7879371}, 'viewport': {'northeast': {'lat': 18.5625457302915, 'lng': 73.7892154302915}, 'southwest': {'lat': 18.5598477697085, 'lng': 73.7865174697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cheesiano Pizza Baner,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104059348329442158590"">Amit Mandloi</a>'], 'photo_reference': 'AcJnMuEPl5pwvOZGgRn1BoRUX0iw4K6XqmCN6-jZ139J34DbRIBoEkJbL8IPpqr1EDX0XqK6CqtcqONRVLiQBpFrL0VPhLiFZYDY_jKtxs03NudNZkH2pF3ZRytNA-6xJ_f4WT5xxw6pvGD8LQwJMDqaQa8SA9RXRDNrfPw1mznPn6Ik9DWx', 'width': 5184}]",ChIJORpy0DW5wjsRXdAXpx_KaT4,"{'compound_code': 'HQ6Q+F5 Pune, Maharashtra, India', 'global_code': '7JCMHQ6Q+F5'}",2.0,3.9,ChIJORpy0DW5wjsRXdAXpx_KaT4,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",960,"GROUND FLOOR sr.no 173/4, Aditi Samruddhi, SHOP.NO.8, opp. Ram Mandir, Baner, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5614537, 'lng': 73.7878865}, 'viewport': {'northeast': {'lat': 18.5628113802915, 'lng': 73.7892148302915}, 'southwest': {'lat': 18.5601134197085, 'lng': 73.78651686970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Eatsome,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101311926355447317891"">Gaurav Shah</a>'], 'photo_reference': 'AcJnMuHN-ncltVS4Yw9XZaRMZpNCNhVHVmQCgHVQ0sMZS0y1JaACmKPW5793GMxJ_4tBb531VYbjzQqvQrG0f1f-I2cMegz83fPxFXHdipifLeiyc8zqPyfofY68GnZaau4nJIaZ0jezKK4qh24BNhM9H2O_EXBQyePlibUfgaacCYhNXXWl', 'width': 6000}]",ChIJA-rKFce_wjsRvDzWOPEp8Cs,"{'compound_code': 'HQ6Q+H5 Pune, Maharashtra, India', 'global_code': '7JCMHQ6Q+H5'}",2.0,3.8,ChIJA-rKFce_wjsRvDzWOPEp8Cs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",353,"Aditi Samruddhi, OPP SAVTA MALI TEMPLE,NEXT TO, MAIN ROAD, Baner Road, Baner, Pune",{'open_now': True},
CLOSED_TEMPORARILY,"{'location': {'lat': 18.561774, 'lng': 73.7858031}, 'viewport': {'northeast': {'lat': 18.5630414302915, 'lng': 73.78713103029149}, 'southwest': {'lat': 18.5603434697085, 'lng': 73.78443306970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,SR Taru Foods,,ChIJk-WPqNG-wjsR1-OcPF8He18,,,4.0,ChIJk-WPqNG-wjsR1-OcPF8He18,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",10,"HQ6P+P83, Laxmi Plaza Opp, Prime Rose Mall, Baner Road, Baner, Pune",,True
CLOSED_TEMPORARILY,"{'location': {'lat': 18.5615, 'lng': 73.785027}, 'viewport': {'northeast': {'lat': 18.56284958029151, 'lng': 73.7863916802915}, 'southwest': {'lat': 18.5601516197085, 'lng': 73.7836937197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Locavore,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101637533074387365417"">Michael Fernandes</a>'], 'photo_reference': 'AcJnMuH62O339i5hEtDpqTYEQRsQwnyAHFxV3UpTAuRKMc3L7G9QUu21--jrKlaBtyCqm1TSgXkG4iZGBDNqGK4R3zPOJI4SqwPo9IAyW6He5JnYlxhGYW0eK0LeeYIfc6Qv4cwjNOhG-hCDyj-SmcQ65EjlkN70OOgTcXf1toCU6h-ud5Lp', 'width': 2610}]",ChIJnaxq_NC-wjsR-QMJUV--CLM,,,3.9,ChIJnaxq_NC-wjsR-QMJUV--CLM,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",55,"HQ6P+H2R, Locavore, next to Anil Jewellers, Baner - Balewadi Road, Jadhav Wadi, Pune",,True
OPERATIONAL,"{'location': {'lat': 18.5614354, 'lng': 73.78492729999999}, 'viewport': {'northeast': {'lat': 18.5627859302915, 'lng': 73.7863186302915}, 'southwest': {'lat': 18.5600879697085, 'lng': 73.78362066970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BOX8- Desi Meals | Order Food Online,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110879018679119365426"">BOX8- Desi Meals | Order Food Online</a>'], 'photo_reference': 'AcJnMuF-pIVUw5cpCen9oVrNjiE0LaryQ_4Lt33dKUgaZhsirDD8DFe8sSHZG-ojD6QSZFnJ0pQ092jU7ztqMEWOhcGpmUR3MbE39ynFv0VySCCBHyJLp1SDrPaNWCwzO9nltr026wtguXUZ-nvqixyRYDDn90VRL6zVb_S6wDVKBAOdRw_l', 'width': 5760}]",ChIJuQcKsdG-wjsRhEAC9hm_jr0,"{'compound_code': 'HQ6M+HX Pune, Maharashtra, India', 'global_code': '7JCMHQ6M+HX'}",2.0,3.7,ChIJuQcKsdG-wjsRhEAC9hm_jr0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",96,"Shop Number 2, Rajhans Building, Baner, Pune",{'open_now': True},
CLOSED_TEMPORARILY,"{'location': {'lat': 18.558839, 'lng': 73.791079}, 'viewport': {'northeast': {'lat': 18.5601836302915, 'lng': 73.79243518029149}, 'southwest': {'lat': 18.5574856697085, 'lng': 73.78973721970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Flavyos Biryani,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110815315607831663420"">Flavyos Biryani</a>'], 'photo_reference': 'AcJnMuEtdOSp4sj-KZOXTRzLQLhXNkq1nEK4rY02FXDTIvl9AyZWEPMh4BzEYhtgxJaRHu1i_sJamsK0cMrMxC12cI1QOJKRWXm536v8tuOK9DdZ6yA4i4-ZzHGGqVbAfPlstVGpY2zyJzvkFcjHqBMWUNVGiNKImI-FBqAtQeEKk2xlbEF1', 'width': 1080}]",ChIJSSKGY9e-wjsRHGmQ0oC2s1g,"{'compound_code': 'HQ5R+GC Pune, Maharashtra, India', 'global_code': '7JCMHQ5R+GC'}",,3.8,ChIJSSKGY9e-wjsRHGmQ0oC2s1g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",22,"Rohit residency shop no. 4 , in front of kapil malhar. 1st floor above, Above Vodafone, Pune",,True
CLOSED_TEMPORARILY,"{'location': {'lat': 18.5614015, 'lng': 73.79106759999999}, 'viewport': {'northeast': {'lat': 18.5626157302915, 'lng': 73.7925539302915}, 'southwest': {'lat': 18.55991776970849, 'lng': 73.7898559697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Black Owls,,ChIJn8YZHde-wjsRCe6yLVoaJgE,,,4.0,ChIJn8YZHde-wjsRCe6yLVoaJgE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,"HQ6R+HC8, New DP Road, Baner",,True
OPERATIONAL,"{'location': {'lat': 18.561484, 'lng': 73.7911475}, 'viewport': {'northeast': {'lat': 18.56298213029151, 'lng': 73.79253488029151}, 'southwest': {'lat': 18.5602841697085, 'lng': 73.78983691970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Homelicious,,ChIJuSLLede-wjsRcUYhtPQAUxo,,,3.9,ChIJuSLLede-wjsRcUYhtPQAUxo,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",14,"HQ6R+HFR, Behind Kapil Malhar Society, Tamahne chowk, New DP Chowk, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5575013, 'lng': 73.7932083}, 'viewport': {'northeast': {'lat': 18.5589215802915, 'lng': 73.79462218029153}, 'southwest': {'lat': 18.5562236197085, 'lng': 73.7919242197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chocolate Biclate,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115943236177619366229"">Chocolate Biclate</a>'], 'photo_reference': 'AcJnMuFmf2RU6ce2s8Le1hrnpnZMAKjBo7bb-n43ez5Da7Q5FcCHxOB_RHhy1NaBpkfOTc8-mMDx2vu8N8dpln6ZgJ9QjBq4Ufhkmn-K2fSHEeVpdgJ8sBDLA7jPNIiXdfMHMZb6JzEXXroAHVu1S4NTh0IlzH8z3SEWmmSLY22Lj1IKelGa', 'width': 640}]",ChIJQy2gP9i-wjsR7mQQYXrUUO4,"{'compound_code': 'HQ5V+27 Pune, Maharashtra, India', 'global_code': '7JCMHQ5V+27'}",2.0,3.4,ChIJQy2gP9i-wjsR7mQQYXrUUO4,GOOGLE,"['bakery', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",91,"9, Baner Road, Riviresa Society, Baner, Pune",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 18.5565426, 'lng': 73.79469800000001}, 'viewport': {'northeast': {'lat': 18.5578159302915, 'lng': 73.79597633029151}, 'southwest': {'lat': 18.5551179697085, 'lng': 73.7932783697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Domino's Pizza,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116095361761783148050"">sachin dabbe</a>'], 'photo_reference': 'AcJnMuGyFGB6N7I2aC_FlKPhvW4e6Ph_IU6Pc66DESv0rljhvO1VFDVcNef2oy7jEX2QpumNCnRagdu7VIxsxlLSIJwu5hkNDTTD5GalmnAPeldAH6uzjElCdT2qC63yEP4jhuEO9RZ-rC_J5JMhVw7hgduG47GCjAehfTZcTdTdEmoifRDy', 'width': 4160}]",ChIJafXjNSHiDDkRVRxDVqLEAhI,"{'compound_code': 'HQ4V+JV Pune, Maharashtra, India', 'global_code': '7JCMHQ4V+JV'}",2.0,3.7,ChIJafXjNSHiDDkRVRxDVqLEAhI,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",1763,"Sapphire Chambers, Showroom No. 102 & 103, Ground Floor, Baner Road, Riviresa Society, Baner, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5557644, 'lng': 73.7946635}, 'viewport': {'northeast': {'lat': 18.5571653802915, 'lng': 73.7960817802915}, 'southwest': {'lat': 18.5544674197085, 'lng': 73.7933838197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Giridhar Veg Restaurant,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115333099823303334227"">spirie india</a>'], 'photo_reference': 'AcJnMuEQfXJp-SzgGDfQinknQ622skQ083ySalFBXPNU9o4cfMfGFTEv67JmdQEB7xZ3YVpyZ1EfPq4dYSTl5thv-A8ehweGhS9dWN_eDeSNmEeF48TMqRWyyk3mqme-HuLE-weYWIqxY2_3mqORjErmyG5OjeLu6hpoS-SGmMBhdJkFNxOK', 'width': 6000}]",ChIJaY3Cg9i-wjsRPI3vrSJPMO8,"{'compound_code': 'HQ4V+8V Pune, Maharashtra, India', 'global_code': '7JCMHQ4V+8V'}",1.0,4.2,ChIJaY3Cg9i-wjsRPI3vrSJPMO8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3496,"near Kundan Garden Mangal Karyalaya, Shop no. 3, 4 & 5, Windsor Commerce Apartments, near Kundan Garden Mangal Karyalaya, opposite Baner Telephone Exchange, Baner Road, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5626632, 'lng': 73.7799683}, 'viewport': {'northeast': {'lat': 18.5640124302915, 'lng': 73.7812774302915}, 'southwest': {'lat': 18.5613144697085, 'lng': 73.77857946970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Corporate Stay,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100606665061985612315"">Deepak Sharma</a>'], 'photo_reference': 'AcJnMuGTSVPPFL7oABaN9mgFC5wSnjvM6r99LOOda0ppHSlM555iqLrMPHyqLjkVWPSQC1HI0O8DO3WsOE7bS0atLXNYuAA8f_HZU7Db8Gt6Jk_7Te18W935G-fZIYw5DVxWVQuYq-KLCQMJme-COmHwCGAh_J8DQ3RlaSe9jQM62YRtzcw2', 'width': 3000}]",ChIJuzV3iM6-wjsRZ7zA_ITpvE4,"{'compound_code': 'HQ7H+3X Pune, Maharashtra, India', 'global_code': '7JCMHQ7H+3X'}",,4.0,ChIJuzV3iM6-wjsRZ7zA_ITpvE4,GOOGLE,"['spa', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",561,"Plot No. 9, opposite to Prabhavee Tech Park, near Balewadi Phata, Baner Road, Sahyadri Farms, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5644484, 'lng': 73.7791633}, 'viewport': {'northeast': {'lat': 18.5656707302915, 'lng': 73.7805176302915}, 'southwest': {'lat': 18.5629727697085, 'lng': 73.77781966970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Café Coffee Day,"[{'height': 638, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110278378986845040857"">Café Coffee Day</a>'], 'photo_reference': 'AcJnMuHBPr65CWBqtBmnGRSl0V4waBtCPlpL_GoDZOqljPVnXI54FD80LtRnmvPIung8kOa1Fp37t2QByy3H5v2AgP2R6ocYwUqQdsWlTxXAE8X5YR0rSiHEER5KFZpQVxz9QuP0tYEUt8rvsb6ZgXU_isxsQpy6s3zy_iReidPMh0znfxcQ', 'width': 851}]",ChIJpdEZPMy-wjsRjaSShazJOi4,"{'compound_code': 'HQ7H+QM Pune, Maharashtra, India', 'global_code': '7JCMHQ7H+QM'}",2.0,4.0,ChIJpdEZPMy-wjsRjaSShazJOi4,GOOGLE,"['cafe', 'bakery', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",1880,"next to Prabhavee Techpark, Baner Road, Baner Gaon, Baner, Pune",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 18.5639718, 'lng': 73.7776106}, 'viewport': {'northeast': {'lat': 18.56538448029151, 'lng': 73.7789614802915}, 'southwest': {'lat': 18.5626865197085, 'lng': 73.77626351970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Marrakesh,"[{'height': 2082, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106281552223516973820"">Vivek</a>'], 'photo_reference': 'AcJnMuFnokhiZfLVCn0vilM3bM8fOQbDEwY4MKoTILvTk6qahb00007e_BrbAgJaEqw6c888vqACO0bWLtM89v2JAYxNF_0SK2Jxy69mC9kRU8zNugZxSL7ZOu41BqtgXM5KQ3laCif4bnDThi-bdZU-HfzcxRl80bUydw-loxAFV54sOlpK', 'width': 2631}]",ChIJLzZZTMu-wjsR97tTj601Yr4,"{'compound_code': 'HQ7H+H2 Pune, Maharashtra, India', 'global_code': '7JCMHQ7H+H2'}",,3.7,ChIJLzZZTMu-wjsR97tTj601Yr4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",964,"Sr. No. 85, Baner Road, Lalit Estate, Baner, Pune",{'open_now': True},
CLOSED_TEMPORARILY,"{'location': {'lat': 18.5551886, 'lng': 73.79743719999999}, 'viewport': {'northeast': {'lat': 18.5564323802915, 'lng': 73.7987946302915}, 'southwest': {'lat': 18.5537344197085, 'lng': 73.79609666970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Kiva Oriental Story, Baner","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105940721185974407226"">Smart Seating</a>'], 'photo_reference': 'AcJnMuGN_U4LToWPr3ehglvk4j2jCSgKRlZki8_BGFn8MXIWCxXrSarF7Ob0GDPvxoSJEUiO7gR4mWJiUAH-haU2yz5qxMzIMrUdr_IpVRwBn0TB-GGeb1sMiL2J6703WTFDCp_RD6TMTxymYcYW1yqMyk6Fd63KdG2YKFGBuwejpL8w03VI', 'width': 4160}]",ChIJ9a0qAc--wjsR_7V-x7nQd20,"{'compound_code': 'HQ4W+3X Pune, Maharashtra, India', 'global_code': '7JCMHQ4W+3X'}",,4.0,ChIJ9a0qAc--wjsR_7V-x7nQd20,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",60,"5, Baner Road, Pallod Farms, Baner, Pune",,True
