business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 18.51643409999999, 'lng': 73.8422187}, 'viewport': {'northeast': {'lat': 18.5176144302915, 'lng': 73.8434520302915}, 'southwest': {'lat': 18.5149164697085, 'lng': 73.84075406970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Barbeque Nation - Pune - Deccan,{'open_now': True},"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114956567279792186138"">Barbeque Nation - Pune - Deccan</a>'], 'photo_reference': 'AcJnMuHmCCTdWo5uRk0-RGCARlOAsQbNhKvzMoAPbWhX-exyiZ9FsH8RyBL_Tja3OE9sDEv0dcWAmaa0C8-rEM6yKDHMrRtJESAo27dH-jWgfsLX9UMe7q3vQOK6ch5GxfT-h-c7oWuA0ktM8S1iAMRdeInUvRMwfkL5NDc1e0GpSI3mnBrE', 'width': 4752}]",ChIJgxQS-3fAwjsRje6eRKPGAaM,"{'compound_code': 'GR8R+HV Pune, Maharashtra, India', 'global_code': '7JCMGR8R+HV'}",3.0,4.3,ChIJgxQS-3fAwjsRje6eRKPGAaM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",12155.0,"Ground Floor, Deccan Mall, Bus Stop, R, opposite Deccan Gymkhana, Jangali Maharaj Road, Deccan Gymkhana, Pune"
OPERATIONAL,"{'location': {'lat': 18.5087183, 'lng': 73.8492127}, 'viewport': {'northeast': {'lat': 18.5100720302915, 'lng': 73.8505651302915}, 'southwest': {'lat': 18.50737406970849, 'lng': 73.8478671697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Arihant Sales,{'open_now': True},,ChIJy7cuKnTAwjsRkCfrsyrHM7o,"{'compound_code': 'GR5X+FM Pune, Maharashtra, India', 'global_code': '7JCMGR5X+FM'}",,5.0,ChIJy7cuKnTAwjsRkCfrsyrHM7o,GOOGLE,"['store', 'point_of_interest', 'establishment']",1.0,"1170, Lokmanya Bal Gangadhar Tilak Road, Sadashiv Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5183819, 'lng': 73.8403901}, 'viewport': {'northeast': {'lat': 18.5198120302915, 'lng': 73.84175578029152}, 'southwest': {'lat': 18.5171140697085, 'lng': 73.8390578197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Venture,{'open_now': False},,ChIJ____P4-_wjsRK16vzK-g_tM,,,4.0,ChIJ____P4-_wjsRK16vzK-g_tM,GOOGLE,"['clothing_store', 'point_of_interest', 'store', 'establishment']",1.0,"Shop No 15/A, Sagar Arcade, F C Road, Goodluck Chowk, Deccan Gymkhana, Deccan Gymkhana, Pune"
OPERATIONAL,"{'location': {'lat': 18.508245, 'lng': 73.85119000000002}, 'viewport': {'northeast': {'lat': 18.5095891302915, 'lng': 73.85250368029152}, 'southwest': {'lat': 18.5068911697085, 'lng': 73.84980571970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Shailesh Sankey,{'open_now': True},"[{'height': 2318, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103170583252010603864"">Rahul Joshi</a>'], 'photo_reference': 'AcJnMuH4FnTDvBzxU7UOKqooXtjjff3DdBdheZ4e9kzL31vR_Hghb9U50rnxrXWgywj5cRpCYIb__IeTUEdJ2aUqBfR8TVvzQqY2rG5w-MpNM4_w_eAaerFT4xBdqNWWtQIaRPhef6HtP2W-7id3NS9KQj-BI8ZMAqBKEl9RxMUah1hBTKPc', 'width': 3532}]",ChIJx6Zd5HLAwjsRK5moiK7TykQ,"{'compound_code': 'GV52+7F Pune, Maharashtra, India', 'global_code': '7JCMGV52+7F'}",,3.8,ChIJx6Zd5HLAwjsRK5moiK7TykQ,GOOGLE,"['food', 'point_of_interest', 'establishment']",84.0,"1709, V V Joshi Marg, Madiwale Colony, Sadashiv Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5150262, 'lng': 73.8524135}, 'viewport': {'northeast': {'lat': 18.5163763802915, 'lng': 73.8537183802915}, 'southwest': {'lat': 18.5136784197085, 'lng': 73.85102041970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Sayali,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106258935076106490099"">NANDKUMAR BHANDARI</a>'], 'photo_reference': 'AcJnMuFLakJIte-XdII6IzNEdmFPdp4lY1nRfvIbTDWCP9gSsWdr3h4QF_xewUNSwDVrr7DYuRX4Mm1t4rb34DO5oNAB-Hvnd5jVJHfwRZgMKMuNNzfJ8dG2-MXcYv1UeYZh41D3Hr_AkuS7cY0HI-1GQp_EuDpHfqJHVrdtrCst1H8ypfCd', 'width': 1920}]",ChIJP6rRynHAwjsRatJXiZiBrmU,"{'compound_code': 'GV82+2X Pune, Maharashtra, India', 'global_code': '7JCMGV82+2X'}",,3.3,ChIJP6rRynHAwjsRatJXiZiBrmU,GOOGLE,"['clothing_store', 'point_of_interest', 'store', 'establishment']",6.0,"689 Kunte Chowk Cross Lane Off Laxmi Road, Narayan Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5119349, 'lng': 73.8441357}, 'viewport': {'northeast': {'lat': 18.51328003029151, 'lng': 73.8454814302915}, 'southwest': {'lat': 18.5105820697085, 'lng': 73.8427834697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Macmillan India Limited,,,ChIJy7cuKnTAwjsRVsdRPIP_0uw,,,3.7,ChIJy7cuKnTAwjsRVsdRPIP_0uw,GOOGLE,"['point_of_interest', 'establishment']",3.0,"2030, Flno-8, Shrinad Apartment, Lokmanya Bal Gangadhar Tilak Road, Sadashiv Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5073729, 'lng': 73.8496335}, 'viewport': {'northeast': {'lat': 18.5087548802915, 'lng': 73.8510156302915}, 'southwest': {'lat': 18.5060569197085, 'lng': 73.84831766970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sir Parashurambhau College,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101449706738406862173"">Sumit Kolape</a>'], 'photo_reference': 'AcJnMuHApySIugmOP-8cOSEeFICV6oifDJbZhBtECFhx9rXtER6_X-OyM85NuGw_oTJfq3zAh3DRkA7ziQOoSkAZE7lYutKKnZ8XbLIaLSeyGY9BP3Hc29BXRS97LnD4VK-o6vIHZj2R65M993RKmHdCRH1Gu45X0Nw3tyWG73e7t5Y4fB57', 'width': 2250}]",ChIJbdXdTHPAwjsR5LRA9dDeAes,,,4.3,ChIJbdXdTHPAwjsR5LRA9dDeAes,GOOGLE,"['university', 'point_of_interest', 'establishment']",2113.0,"GR4X+WVR, Lokmanya Bal Gangadhar Tilak Road, Perugate, Sadashiv Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.511862, 'lng': 73.845032}, 'viewport': {'northeast': {'lat': 18.5132106302915, 'lng': 73.84635688029151}, 'southwest': {'lat': 18.5105126697085, 'lng': 73.8436589197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sandis Tours & Travels HO,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113447514539994438024"">Anupam Shah</a>'], 'photo_reference': 'AcJnMuFEdMPl1lMjKRAELUoPT5lqDR24emVgT-ZJFvaMY7MJ3gdvV2PIDdpa5pQZSyFRFeGmwHaO3BSZFqFXEqoIDywF_51ieyJBc5CQ80bLAXVFb8Yiwshyen6PkDEAbYx8qqXa4R7VGMZPt0O8QN0169RpnShNG0tfSyYlL23drdzu5_Uv', 'width': 4160}]",ChIJ4ZPSOnTAwjsRQ8Vw3Y_2-80,"{'compound_code': 'GR6W+P2 Pune, Maharashtra, India', 'global_code': '7JCMGR6W+P2'}",,4.5,ChIJ4ZPSOnTAwjsRQ8Vw3Y_2-80,GOOGLE,"['car_rental', 'insurance_agency', 'travel_agency', 'point_of_interest', 'establishment']",314.0,"5 Amit Complex, 474, Tilak Road, Sadashiv Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5158013, 'lng': 73.8418181}, 'viewport': {'northeast': {'lat': 18.5171041802915, 'lng': 73.84316383029152}, 'southwest': {'lat': 18.5144062197085, 'lng': 73.8404658697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Dr Swapnil Deshmukh MBBS,MD",{'open_now': False},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101539084245484798718"">Dr Swapnil Deshmukh MBBS,MD</a>'], 'photo_reference': 'AcJnMuFX0BRy0n9iRDrioN1bZi8wUnhRd5X7aQfiISTKCnmKUO7FXJ2j3KNfss0d6GjgRrbOa2tiDzXAIYm2InViCYeH_D2iYMqjbgJFF3JNccajhv3NiVWnAMn9JRVv5pDW9Ggo7L7zLiY2Aqk-bE-yZq5zv-dX-b7iFpe1ZAd0vGkz9mjQ', 'width': 1280}]",ChIJM36nEIi_wjsR5MOoLxSJE2Q,"{'compound_code': 'GR8R+8P Pune, Maharashtra, India', 'global_code': '7JCMGR8R+8P'}",,4.8,ChIJM36nEIi_wjsR5MOoLxSJE2Q,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",303.0,"opposite Chitale Bandhu Mithaiwale, Shreeyash Hospital, opposite Chitale Bandhu Mithaiwale, Deccan Gymkhana, Pune"
OPERATIONAL,"{'location': {'lat': 18.5151103, 'lng': 73.8420624}, 'viewport': {'northeast': {'lat': 18.5164724802915, 'lng': 73.8434817302915}, 'southwest': {'lat': 18.5137745197085, 'lng': 73.84078376970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,India Post,{'open_now': False},"[{'height': 3303, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103170583252010603864"">Rahul Joshi</a>'], 'photo_reference': 'AcJnMuGKJYQwgfMfrv8y-t-sX6zcg3Q0Dk6WVL9chhuqYrpZnHIRCulK-mzrVDQxUWd5l69AfkfausOypzcR8LCMnz8uI8lHgsYb7Ay1vGjyuzqmhAXTQGf4AjpQ9Yp0GX6C4eIsO1HjeF_2Ec5tWBg6FbqUS7eIhXdYOjr4NGAflqa91Su3', 'width': 3963}]",ChIJq3D12HfAwjsR3Pw6h-Brmhc,"{'compound_code': 'GR8R+2R Pune, Maharashtra, India', 'global_code': '7JCMGR8R+2R'}",,3.2,ChIJq3D12HfAwjsR3Pw6h-Brmhc,GOOGLE,"['post_office', 'finance', 'point_of_interest', 'establishment']",80.0,"759/4, Fergusson College Road, Deccan Gymkhana, above Post Office, near Chitale Bandhu Sweet Shop, 759/4, Manohar More Path, Deccan Gymkhana, Pune"
OPERATIONAL,"{'location': {'lat': 18.510734, 'lng': 73.8461745}, 'viewport': {'northeast': {'lat': 18.5120884302915, 'lng': 73.84743543029151}, 'southwest': {'lat': 18.5093904697085, 'lng': 73.8447374697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Durvankur Dining Hall,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116492787627305338980"">Yashwant Aralimar</a>'], 'photo_reference': 'AcJnMuEqYvENUJj0NDaM6O8kXV2sDdKai0Z4ZDeovPWAnQJLvK8WgpL7SOyKcZBJeGvw5qWEhMXYbNfAB4eQf7VrBsM17f92VRuyiV1iyaCknxrbS0Stw5S7VYKFlmXcvLryw50hXl_p5H-awd6LP6HQ5Gy26YF9aZmWHmzm2QHwL5KQg_3p', 'width': 4000}]",ChIJ7c4lPXTAwjsRU8h8e3qn6CU,"{'compound_code': 'GR6W+7F Pune, Maharashtra, India', 'global_code': '7JCMGR6W+7F'}",2.0,4.1,ChIJ7c4lPXTAwjsRU8h8e3qn6CU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",17799.0,"Tilak Road, Hatti Ganapati Chowk, near Sahitya Parishad, Shop No. 1166, Chhatrapati Sambhaji Maharaj Road, Sadashiv Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5100883, 'lng': 73.8523704}, 'viewport': {'northeast': {'lat': 18.5114319302915, 'lng': 73.85368963029151}, 'southwest': {'lat': 18.5087339697085, 'lng': 73.85099166970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,BLANCA,{'open_now': False},,ChIJc9jAanLAwjsRe34pgpK1xyY,"{'compound_code': 'GV62+2W Pune, Maharashtra, India', 'global_code': '7JCMGV62+2W'}",,,ChIJc9jAanLAwjsRe34pgpK1xyY,GOOGLE,"['clothing_store', 'point_of_interest', 'store', 'establishment']",,"next to Sujata Mastani, 1293,Sadashiv Peth,Kaushik Society,Nimbalkar Talim Chowk,, Rajivmama Kondhalkar Path,, next to Sujata Mastani, Pune"
OPERATIONAL,"{'location': {'lat': 18.5075519, 'lng': 73.8539558}, 'viewport': {'northeast': {'lat': 18.50883943029151, 'lng': 73.85518198029149}, 'southwest': {'lat': 18.5061414697085, 'lng': 73.85248401970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bharat Sanchar Nigam Limited,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107586634761917302666"">Pradip Gadekar</a>'], 'photo_reference': 'AcJnMuHHhiNpSId_pxDD1oF8IZpQXvPWN5AM4HqIK7I8t1itYnwcmVdzWxPBhUDnV4d0P5fiwxOSzJSR2lcJk5t1nUG2sCn9hvWIFulNtNRSGvyfEelXXfIrM3fyFaJa9lXRCTB1VKKKTmW-uFh1VT5AlXjR8QJDWPZ2wWeZ5zD0zuJHTqZc', 'width': 1920}]",ChIJPSudW23AwjsROf3p0r88Wsw,,,3.1,ChIJPSudW23AwjsROf3p0r88Wsw,GOOGLE,"['point_of_interest', 'establishment']",111.0,"GV53+2HG, Thorale Bajirao, Milkha Singh Sports Complex Road, Subhash Nagar, Shukrawar Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5183819, 'lng': 73.8403901}, 'viewport': {'northeast': {'lat': 18.5198120302915, 'lng': 73.84175578029152}, 'southwest': {'lat': 18.5171140697085, 'lng': 73.8390578197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Bharat Industries,{'open_now': False},,ChIJN06DaHnAwjsR2F-WfuE768g,,,2.0,ChIJN06DaHnAwjsR2F-WfuE768g,GOOGLE,"['hardware_store', 'local_government_office', 'point_of_interest', 'store', 'establishment']",2.0,"Roop Sneh Chambers,599,S'Nagar, Jangali Maharaj Road, Shivajinagar, Pune"
OPERATIONAL,"{'location': {'lat': 18.5168014, 'lng': 73.8437284}, 'viewport': {'northeast': {'lat': 18.5181111802915, 'lng': 73.8451509302915}, 'southwest': {'lat': 18.5154132197085, 'lng': 73.84245296970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hotel Poonam,{'open_now': True},"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116480030092231746119"">Hotel Poonam</a>'], 'photo_reference': 'AcJnMuHmgVQgTVXchK0lAYfy4prGQ-VDnyg9sK5nCo-2wv28IlJYgOs6tKuLOWZmABmvWhDQvQobPrM7t7RCBKl4LZkMnfds2z6mSAknbqrJcNQoaY03TYvgVP611P1mPi1A8LjZMBInyZsCb5BHmOcyvtnGPhM6h_QnMBbZQtIlzipzQ2xj', 'width': 2016}]",ChIJkzoEjHfAwjsRI86DbdJomFs,"{'compound_code': 'GR8V+PF Pune, Maharashtra, India', 'global_code': '7JCMGR8V+PF'}",,3.9,ChIJkzoEjHfAwjsRI86DbdJomFs,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",365.0,"629/3, Beside Deccan PMT Bus Stop Pulachiwadi Road Deccan Gymkhana, Shivajinagar, Pune"
OPERATIONAL,"{'location': {'lat': 18.5191507, 'lng': 73.8441404}, 'viewport': {'northeast': {'lat': 18.5205663302915, 'lng': 73.8454736302915}, 'southwest': {'lat': 18.5178683697085, 'lng': 73.84277566970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amber Hall,{'open_now': True},"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104814954368963737885"">Amber Hall</a>'], 'photo_reference': 'AcJnMuG41fweKeqZpr5oa0Ykmj43tk5n4hZm__5LXMskCbBWFnas7m1R844OkcaOEi2LQ5zuNxeL55ti9f3Lt35PeWZOQgePxAmedHL9csLiQnxjUKYU5dyluffxKVn0ZrDvO46DBakZDdA6KTK1VykaFu0fI8qZ6N-4PQ7IwELr58RIo2vv', 'width': 5760}]",ChIJH5t6Z3jAwjsRIcVADTJmgQc,"{'compound_code': 'GR9V+MM Pune, Maharashtra, India', 'global_code': '7JCMGR9V+MM'}",,4.1,ChIJH5t6Z3jAwjsRIcVADTJmgQc,GOOGLE,"['point_of_interest', 'establishment']",3380.0,"5th Floor, b 1242, Apte Road, Shivajinagar, Pune"
OPERATIONAL,"{'location': {'lat': 18.5068716, 'lng': 73.8333066}, 'viewport': {'northeast': {'lat': 18.5083568802915, 'lng': 73.83461248029151}, 'southwest': {'lat': 18.5056589197085, 'lng': 73.8319145197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Giesecke & Devrient MS Ind Pvt Ltd - Creating Confidence,{'open_now': False},"[{'height': 1746, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101563290844674314998"">Shirish Chaudhari</a>'], 'photo_reference': 'AcJnMuGeVtHjzgbVw9J5M3LqydbeGuDLSWzkbzi0oGhb03TfbOEI0Bq6WJ5yWfhfu5gDmMO50HTG363px4DFdCHM4MUhW8x_SNsfjNJpKoY48WRPPfuMQxfEPf4qsF2swZ2S3vWuLYj3V2A1HrWuVC95JwuYH2v4wDxNmdAP0F4SqPZ2aLL_', 'width': 3104}]",ChIJuZtm-4y_wjsRhhpkgYHtQg8,"{'compound_code': 'GR4M+P8 Pune, Maharashtra, India', 'global_code': '7JCMGR4M+P8'}",,4.3,ChIJuZtm-4y_wjsRhhpkgYHtQg8,GOOGLE,"['point_of_interest', 'establishment']",133.0,"Sharada Centre Shop, SHARADA GROUP, Kashibai Khilare Path, Erandwane, Pune"
OPERATIONAL,"{'location': {'lat': 18.5131065, 'lng': 73.8485524}, 'viewport': {'northeast': {'lat': 18.5145355802915, 'lng': 73.8498888302915}, 'southwest': {'lat': 18.51183761970849, 'lng': 73.8471908697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,NAVLAI SILK AND PAITHANI,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109621239292432959984"">Ketaki Lande-Bhavsar</a>'], 'photo_reference': 'AcJnMuGeBOcsKOMa7KvCy7ShNMeB1to-aseoloWSP8pszRK0jn3qBZISy4t7bg4RxnYtS4Wz3LlkiJy9G7LLqc4CXXnT4vnMV2PUinGhgwCBVUInyb6XdcbxzSbnAamL5RAmhiPbemt8roDlad9u6COlNA0Xow2lXjQM0NsWGt5NIXefje__', 'width': 3456}]",ChIJ7RfHR3HAwjsRhcle2WRcMN4,"{'compound_code': 'GR7X+6C Pune, Maharashtra, India', 'global_code': '7JCMGR7X+6C'}",,4.7,ChIJ7RfHR3HAwjsRhcle2WRcMN4,GOOGLE,"['clothing_store', 'point_of_interest', 'store', 'establishment']",65.0,"Shop No 11, RB Kumthekar Road, Sadashiv Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5098073, 'lng': 73.8466661}, 'viewport': {'northeast': {'lat': 18.5111579302915, 'lng': 73.84805098029149}, 'southwest': {'lat': 18.5084599697085, 'lng': 73.84535301970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,IDBI Bank ATM,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104864294368177607064"">Dashing Videos</a>'], 'photo_reference': 'AcJnMuH3Fq9KxgvOEdHDFZTxMrnH13HZZjw1VOeoeb6kqfqYBQwgfRok-eYAgLj4ACvcAHeCkQAx1jxX27pv4_BPph5S8HQDHaEaLuJISqiHuPORbkn3u6-TiINqviFYKkAGDcbtB2_8C7BSh2wc5pxIeZiICMFW5WAdpuenev2N3ltpe5Iz', 'width': 4000}]",ChIJ7Sp8JW7AwjsRUUGcIyfDpAU,"{'compound_code': 'GR5W+WM Pune, Maharashtra, India', 'global_code': '7JCMGR5W+WM'}",,3.4,ChIJ7Sp8JW7AwjsRUUGcIyfDpAU,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",8.0,"6/1, Laxmi Road, Budhwar Peth, Near Tulshibag, Budhwar Peth, Pune"
OPERATIONAL,"{'location': {'lat': 18.5131883, 'lng': 73.8334766}, 'viewport': {'northeast': {'lat': 18.5145219302915, 'lng': 73.8349271302915}, 'southwest': {'lat': 18.5118239697085, 'lng': 73.8322291697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Paranjape Schemes,{'open_now': False},"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104662123822118263536"">Paranjape Schemes</a>'], 'photo_reference': 'AcJnMuHgo9AsVJCkaqr8hMbSJ-KvUGEpxMtlDHyi_9pm7y3_SI5j_0vOHwLu3rut9iR8_0LEKxC-VWeaYOUslr_1ifkV2RD7RZSDPfRVNX8WxfrwA7eWsETuVgWHDV-A8Ngh5nvncTr-guneGGdHg0_ljGmtMHLdKc1h33_2ZLJx81wuX6BM', 'width': 990}]",ChIJ_deNJY-_wjsRh6EN5NtnVW0,"{'compound_code': 'GR7M+79 Pune, Maharashtra, India', 'global_code': '7JCMGR7M+79'}",,4.0,ChIJ_deNJY-_wjsRh6EN5NtnVW0,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']",400.0,"PSC House, Doctor Ketkar Road, Ananad Colony, Erandwane, Pune"
