business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 18.424712, 'lng': 73.9021307}, 'viewport': {'northeast': {'lat': 18.4260649302915, 'lng': 73.9033561302915}, 'southwest': {'lat': 18.4233669697085, 'lng': 73.90065816970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hotel Garwa Hills,{'open_now': True},"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107377626466315123687"">Hotel Garwa Hills</a>'], 'photo_reference': 'AcJnMuHjvQyBGVhr8zODCIFkvFnR7K0n53nxDRak_fsFLyPM3UVcnm-CcR_Wzxb5zDm2yv4lQmDhodurGeedEkIYpjSjG7OgQkxYMP7BYLHvF1UPCENcuxy3l966-i3-cH-U4n_ml3K0IW3-nL_RKHwY5L2tE34EMoE9EhOe1oBezefsmbx_', 'width': 780}]",ChIJsS1oXLvrwjsRGmGR24-AX-8,"{'compound_code': 'CWF2+VV Pune, Maharashtra, India', 'global_code': '7JCMCWF2+VV'}",2.0,4.0,ChIJsS1oXLvrwjsRGmGR24-AX-8,GOOGLE,"['bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",2153.0,"Yewalewadi Kondhwa - Saswad, Road, Saswad - Bopdev - Pune Road, Pune",
OPERATIONAL,"{'location': {'lat': 18.4444774, 'lng': 73.8937078}, 'viewport': {'northeast': {'lat': 18.4458135802915, 'lng': 73.8949954302915}, 'southwest': {'lat': 18.4431156197085, 'lng': 73.8922974697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe Munchies n' more,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113272789890614574682"">Cafe Munchies n&#39; more</a>'], 'photo_reference': 'AcJnMuGl5atzpadj9lHZwIJUNEjqvx8XdjnPp8xVPfgZrg-u_ibvSNqYRyXK92g9X8Foc21cDr9cwJUgE8Hsx35Ry6WYAqoG4Unw7xl1uAFY07IA6z0DKA_HF_x2QFvSqrace-Y2iWS6B78h0okpT3N4Wy9iWdmGydTm-bAgGYC7wJx7NLo', 'width': 3000}]",ChIJ5WMG2nDqwjsRDQIEUuASinI,"{'compound_code': 'CVVV+QF Pune, Maharashtra, India', 'global_code': '7JCMCVVV+QF'}",,4.1,ChIJ5WMG2nDqwjsRDQIEUuASinI,GOOGLE,"['restaurant', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",105.0,"near khadi machine chowk, Shop no. 1, Badri makan, near khadi machine chowk, Pune",
OPERATIONAL,"{'location': {'lat': 18.4466021, 'lng': 73.89357439999999}, 'viewport': {'northeast': {'lat': 18.4479808802915, 'lng': 73.8946595302915}, 'southwest': {'lat': 18.4452829197085, 'lng': 73.89196156970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hotel Angaraj Family Resto-Bar,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106032722034212319563"">Hotel Angaraj Family Resto-Bar</a>'], 'photo_reference': 'AcJnMuHM3lZP7jnyF46ABQ1RfKKiJM2Z4B-UQkTx2-4mt1Vx7gnzb8PCpSyh-d9APzQBaCxkdgJCwgUlKtLYYiV7_fBW0LEHqAO-tvJUuA6vLM-4E5BbNwVGkn1-q8H94f3piLvSFq6QQCv5H7DwipCWNu8A3F1pLsthAXrMgCYc3q8GkRin', 'width': 4032}]",ChIJgw-XoFbqwjsR3Qh7nAEIBek,"{'compound_code': 'CVWV+JC Pune, Maharashtra, India', 'global_code': '7JCMCVWV+JC'}",,4.2,ChIJgw-XoFbqwjsR3Qh7nAEIBek,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2120.0,"Near Khadi Machine Chowk, Survey Number -37/1/3/6, Yewalewadi Road, Danny Mehata Nagar Industrial Area, Kondhwa Budruk, Pune",
OPERATIONAL,"{'location': {'lat': 18.425506, 'lng': 73.89115}, 'viewport': {'northeast': {'lat': 18.4264414802915, 'lng': 73.8926372802915}, 'southwest': {'lat': 18.4237435197085, 'lng': 73.88993931970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hotel Jai Maharashtra,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101270101994262658708"">Shyam Sharma</a>'], 'photo_reference': 'AcJnMuGnPVeEZ9PExYsPFg6IZi14vpq63YQNP2xGbQvJpsrCV0ERIDBa7ol5VQqsuOu3yoe4C56R5mWn8_ifplON-2_t03wWoVm3qPP6pkfgHqL1JsdKuq16Yk8Myp4ezy_y3QtvucTyrbubqnUWLFPUGKF9a2mS3Y317FApr0zhOMz1NoQw', 'width': 4160}]",ChIJlw0IEKfrwjsREDsZWtL1x00,"{'compound_code': 'CVGR+6F Pune, Maharashtra, India', 'global_code': '7JCMCVGR+6F'}",,3.9,ChIJlw0IEKfrwjsREDsZWtL1x00,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,"SR No 17/1, near Mahalaxmi Vihar, Kad Nagar, Undri, Pune",
OPERATIONAL,"{'location': {'lat': 18.431467, 'lng': 73.89112759999999}, 'viewport': {'northeast': {'lat': 18.4329338302915, 'lng': 73.89235353029149}, 'southwest': {'lat': 18.4302358697085, 'lng': 73.88965556970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The cafe ground,,,ChIJMRcKfy7rwjsREB9YOTZl_eY,"{'compound_code': 'CVJR+HF Yewalewadi, Maharashtra, India', 'global_code': '7JCMCVJR+HF'}",,,ChIJMRcKfy7rwjsREB9YOTZl_eY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Brilliant academy bapusaheb, shelar stadium, Yewalewadi",
OPERATIONAL,"{'location': {'lat': 18.4241152, 'lng': 73.897588}, 'viewport': {'northeast': {'lat': 18.4255154802915, 'lng': 73.89897793029151}, 'southwest': {'lat': 18.42281751970849, 'lng': 73.89627996970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Wok of Fragrance, Pune",{'open_now': False},"[{'height': 1502, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110770631848298033109"">Wok of Fragrance, Pune</a>'], 'photo_reference': 'AcJnMuE_OBJ1ORW3v6USNmfQnrnx6xl3cdygv4I_UlBDKntXn7lD3UuL_2ZhcOE2C-8is8aN9LQPCVktuwAK4t2bAYMKEMpYDj4gjn9TMC-cTpnc05fBMrtruIlL0K7gxHrX05IcojNXA4VjxZDDAn962c3-_RbkciN-ogglh468DoysDx-b', 'width': 2276}]",ChIJJUixbszrwjsRdMVYTRJS2BM,"{'compound_code': 'CVFX+J2 Yewalewadi, Maharashtra, India', 'global_code': '7JCMCVFX+J2'}",,5.0,ChIJJUixbszrwjsRdMVYTRJS2BM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"Society Saswad, THE LAKE DISTRICT, A2, Saswad - Bopdev - Pune Road, Yewalewadi",
OPERATIONAL,"{'location': {'lat': 18.4292285, 'lng': 73.898713}, 'viewport': {'northeast': {'lat': 18.43065603029151, 'lng': 73.9001661302915}, 'southwest': {'lat': 18.4279580697085, 'lng': 73.89746816970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Amber Restaurant & Bar,{'open_now': True},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116468898863016301790"">Karan Petade</a>'], 'photo_reference': 'AcJnMuFoI4c2KmOKgdrH4vRTiKzlIbVfKXRSlys7WDoVooh4Atif0STDhCrIWdftx1TwSLuDAHkcGqXVWD24Q59r_RSnw1oxL_-F25qfUDZCdRO6OqCbwX0AS7kWZSd_qN7RuMcPhxLyzuDzxEfSzvAljgBLUNpkpuneuQLzLhKTlAAnJHzN', 'width': 720}]",ChIJSS6uZaXrwjsRcTkawWwfjGE,"{'compound_code': 'CVHX+MF Pune, Maharashtra, India', 'global_code': '7JCMCVHX+MF'}",,3.7,ChIJSS6uZaXrwjsRcTkawWwfjGE,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",19.0,"Survey Number 14/2/2 ,Near KJ Education Society Khadi Machine, Saswad - Bopdev - Pune Road, Yewale Wadi, Pune",
OPERATIONAL,"{'location': {'lat': 18.4291422, 'lng': 73.8988099}, 'viewport': {'northeast': {'lat': 18.4305640802915, 'lng': 73.90025548029152}, 'southwest': {'lat': 18.4278661197085, 'lng': 73.8975575197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hotel Kantai,{'open_now': True},"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103050494443443657561"">Hotel Kantai</a>'], 'photo_reference': 'AcJnMuHBDrIic4x5_s2hes-0gF3RIVC1uCDnS062dZ8kO317ar393ql9IMrufmlbo0MnWR4H9nu6zaDJbxGYs2gBCpu2A10rYwpdcvwhXhB_aVRxApWHzP0M1zX7EgGY1B3oyb30Lu7RPTk9tOO0TtlL5kpPZQSVmANIl5L44q3_wpvHJlQu', 'width': 4624}]",ChIJsWTPZaXrwjsRTdsJW82SekA,"{'compound_code': 'CVHX+MG Pune, Maharashtra, India', 'global_code': '7JCMCVHX+MG'}",1.0,4.2,ChIJsWTPZaXrwjsRTdsJW82SekA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",100.0,"Yewalewadi, Anthon Nagar, Kondhwa Budruk, Pune",
OPERATIONAL,"{'location': {'lat': 18.4285418, 'lng': 73.8991801}, 'viewport': {'northeast': {'lat': 18.4299001802915, 'lng': 73.9006060302915}, 'southwest': {'lat': 18.4272022197085, 'lng': 73.89790806970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,OM SNACKS CENTER,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102169051247352593387"">Mariam Patel Mariam Patel</a>'], 'photo_reference': 'AcJnMuF1iOfkprUWQBMAR85G5GhV7Hu5jRWIcNWsDxBq8ZiUdeg5lUqnmrZ8QcGyPGQms8sR0Ji4l_HWQTa_sbscIXvdKcvNpxC-asXI7RZjSFMd6vunPrbJBPlB6b-yxfLkXXte89Gx_sI40U40xwRKv2AnNtRAcFFAKFFqPobpoaF-ffNs', 'width': 1080}]",ChIJTxbfZaXrwjsRxuKx4ZWpC1Q,"{'compound_code': 'CVHX+CM Pune, Maharashtra, India', 'global_code': '7JCMCVHX+CM'}",,,ChIJTxbfZaXrwjsRxuKx4ZWpC1Q,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Side Azhari Furniture, 2 Kondhwa Saswad Road Kodhwa, near Saswad - Bopdev - Pune Road, Yewlewadi, Pune",
OPERATIONAL,"{'location': {'lat': 18.4288576, 'lng': 73.8992064}, 'viewport': {'northeast': {'lat': 18.4302397802915, 'lng': 73.9005449802915}, 'southwest': {'lat': 18.4275418197085, 'lng': 73.8978470197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,100’ RESTO LOUNGE,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105284207317499878834"">100’ RESTO LOUNGE</a>'], 'photo_reference': 'AcJnMuEec9uu_sHGqozyZYXSXy9EsgmcrwcYP6x1-lg2DylvGWtZbaltfNUD6ltUOOUyK3Pj5QHvJu0_SjlPWYxyx9bsYAt1aiy9MOeyJyuBHD-NHQytlP4q6o6_uiIJHnxJ8cOPaEpvGhM9mfE7UJnC951WP2hho1ZZvBRsE-3QPCk5ccjP', 'width': 960}]",ChIJcRnYZOXrwjsR5n5typLVX-M,"{'compound_code': 'CVHX+GM Yewalewadi, Maharashtra, India', 'global_code': '7JCMCVHX+GM'}",,,ChIJcRnYZOXrwjsR5n5typLVX-M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"near THE LAKE DISTRICT, Sn 14/5/2 ,kondhwa saswad bopdevghat road, near THE LAKE DISTRICT, society, Yewalewadi",
OPERATIONAL,"{'location': {'lat': 18.4292533, 'lng': 73.8990235}, 'viewport': {'northeast': {'lat': 18.4305866802915, 'lng': 73.9003517802915}, 'southwest': {'lat': 18.4278887197085, 'lng': 73.8976538197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,NEW BIRYANI HUB,,,ChIJs3WikXXrwjsRgkJYrd9SGT4,"{'compound_code': 'CVHX+PJ Yewalewadi, Maharashtra, India', 'global_code': '7JCMCVHX+PJ'}",,,ChIJs3WikXXrwjsRgkJYrd9SGT4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Shop No. 1, Saswad Road, Yewalewadi",
OPERATIONAL,"{'location': {'lat': 18.4283826, 'lng': 73.8994488}, 'viewport': {'northeast': {'lat': 18.4298054302915, 'lng': 73.90089698029149}, 'southwest': {'lat': 18.4271074697085, 'lng': 73.89819901970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Roshani Garden Restaurant,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100954528357241977221"">Hotel Aagrah</a>'], 'photo_reference': 'AcJnMuFd7odLDfuiHF-TCYjq4eFrAJX95FnTAtSg0w7aJM2gyi9wSZ2YOWVysxPewYYDX0d0S6_zk38pzfMSBr9yDNdEEnZDEFx-3PiucwFWokFQ6TshFRXjI-p8wLGx25Stj_y3qSwC_5sKTIGrXKFZV35VWca0yvUGcfbF-vxj5HqpRJ7v', 'width': 4000}]",ChIJ4a5wP6XrwjsR6pE4hNZJzpU,,,4.0,ChIJ4a5wP6XrwjsR6pE4hNZJzpU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",116.0,"CVHX+9Q4, Saswad - Bopdev - Pune Road, Kondhwa Budruk, Pune",
OPERATIONAL,"{'location': {'lat': 18.4282935, 'lng': 73.89951429999999}, 'viewport': {'northeast': {'lat': 18.4296751802915, 'lng': 73.9007690802915}, 'southwest': {'lat': 18.4269772197085, 'lng': 73.89807111970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RK Roshani Banquet Hall | Outdoor Catering & Marriage Hall,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101748726791787018828"">RK Roshani Banquet Hall | Outdoor Catering &amp; Marriage Hall</a>'], 'photo_reference': 'AcJnMuHixNxVW4rhsM_RN0S4kiwbgf3ne8DX92ttMVAjh2v352XXQW3u9S47e1wH4md44sbKBUUHUYGTn8RWEfo4OlBg19TJhKQLV5_pxcl8M6498krZ7q76yrEWS7ZYv55djvYrwRltW2TJSBeYphgWmMgZiUT05hfTRgzj9eOnSJqcRiXk', 'width': 4000}]",ChIJ-YkYgVbrwjsR-u7Lpvgz7NI,"{'compound_code': 'CVHX+8R Yewalewadi, Maharashtra, India', 'global_code': '7JCMCVHX+8R'}",,4.8,ChIJ-YkYgVbrwjsR-u7Lpvgz7NI,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",98.0,"Near, KJ College Saswad Road, Yewalewadi",
CLOSED_TEMPORARILY,"{'location': {'lat': 18.4286638, 'lng': 73.8993711}, 'viewport': {'northeast': {'lat': 18.4300509802915, 'lng': 73.90077138029152}, 'southwest': {'lat': 18.4273530197085, 'lng': 73.89807341970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,आर्यन जनरल स्टोर्स,,,ChIJdRi7QaXrwjsRI7si09hsIfU,,,,ChIJdRi7QaXrwjsRI7si09hsIfU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"CVHX+FP9, Saswad - Bopdev - Pune Road, Kondhwa Budruk, Pune",True
CLOSED_TEMPORARILY,"{'location': {'lat': 18.4286638, 'lng': 73.8993711}, 'viewport': {'northeast': {'lat': 18.4300509802915, 'lng': 73.90077138029152}, 'southwest': {'lat': 18.4273530197085, 'lng': 73.89807341970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rehma Chicken,,,ChIJdRi7QaXrwjsR7UhW__A2yck,,,,ChIJdRi7QaXrwjsR7UhW__A2yck,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"CVHX+FP9, Saswad - Bopdev - Pune Road, Kondhwa Budruk, Pune",True
CLOSED_TEMPORARILY,"{'location': {'lat': 18.4284546, 'lng': 73.8995012}, 'viewport': {'northeast': {'lat': 18.4298516802915, 'lng': 73.9009147302915}, 'southwest': {'lat': 18.4271537197085, 'lng': 73.8982167697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,राज पॅलेस लॉजिंग बोर्डींग,,,ChIJfdyeQKXrwjsRETzqx75XfzA,,,,ChIJfdyeQKXrwjsRETzqx75XfzA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"CVHX+9RJ, Saswad - Bopdev - Pune Road, Kondhwa Budruk, Pune",True
OPERATIONAL,"{'location': {'lat': 18.4291534, 'lng': 73.89919809999999}, 'viewport': {'northeast': {'lat': 18.4304839802915, 'lng': 73.9005227802915}, 'southwest': {'lat': 18.4277860197085, 'lng': 73.89782481970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KP AMRUTULYA & SNACKS CENTRE,,,ChIJUXuwH4DrwjsRGfQ9HkDorSQ,"{'compound_code': 'CVHX+MM Saswad, Maharashtra, India', 'global_code': '7JCMCVHX+MM'}",,,ChIJUXuwH4DrwjsRGfQ9HkDorSQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"near Lake District, Shop No 01 Yewale Wadi, Yewalewadi Bopdev Ghat, near Lake District, Road, Kondhwa Budruk, Saswad",
OPERATIONAL,"{'location': {'lat': 18.4281883, 'lng': 73.8996966}, 'viewport': {'northeast': {'lat': 18.4295910802915, 'lng': 73.90111783029151}, 'southwest': {'lat': 18.4268931197085, 'lng': 73.89841986970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kanchan Family Restaurant,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100214830005151360128"">Ravi Kamthe</a>'], 'photo_reference': 'AcJnMuE90KsB3gR9WYD6k22hURuNMgrpqJ77Ne5rynrvNgx1iKC6vwfl021DZfssw3A3Zh6bOiRjRvQ0ucyMTkbNsMAsHQqrxgWJ1oyeQxv8NBqgNaszdMXb-cmvG3UsrxarOJM5Ew0okeLiPLx8Mfc4fdly8bJiqUI4LJsYg90jN-31rSCu', 'width': 960}]",ChIJx4ApOaXrwjsRb8pulgFFZ9g,"{'compound_code': 'CVHX+7V Pune, Maharashtra, India', 'global_code': '7JCMCVHX+7V'}",,3.9,ChIJx4ApOaXrwjsRb8pulgFFZ9g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",111.0,"Saswad Road, Yewalewadi, Anthon Nagar, Kondhwa Budruk, Pune",
CLOSED_TEMPORARILY,"{'location': {'lat': 18.4282907, 'lng': 73.8996708}, 'viewport': {'northeast': {'lat': 18.4296799302915, 'lng': 73.90107383029151}, 'southwest': {'lat': 18.4269819697085, 'lng': 73.8983758697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,कबाब कॉर्नर,,,ChIJORDcOKXrwjsRmH-3VOQczx0,,,,ChIJORDcOKXrwjsRmH-3VOQczx0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"CVHX+8V7, Saswad - Bopdev - Pune Road, Kondhwa Budruk, Pune",True
OPERATIONAL,"{'location': {'lat': 18.4292556, 'lng': 73.8992585}, 'viewport': {'northeast': {'lat': 18.4305518302915, 'lng': 73.90053758029151}, 'southwest': {'lat': 18.42785386970849, 'lng': 73.89783961970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Shreenath Hotel,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116070315031097248070"">Amar Malwade</a>'], 'photo_reference': 'AcJnMuHYHbri30XeU_vcn3TDFDuq65FPzbYgjakPTEDOvisZQ3VO0a2TIs0VTmbT7KoHSJH8DhTSBLG3qmeficbnkTYu9aKdQnI3wxEK4DGTkPfCd-EGXXj0cGhnJW4v8yWNkJejxJMSoZNeU1AhGmkZuBeLiJ3TP-lyRZHeHcUSS6hCVm34', 'width': 3000}]",ChIJHZFQgf7rwjsRE0HLXlo0FjI,,,4.0,ChIJHZFQgf7rwjsRE0HLXlo0FjI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"CVHX+PP2, Hotel Kanchan / Lake District, Yewalewadi",
